346,134,142,-1
347,134,142,-1
348,134,142,-1
349,134,142,-1
350,134,142,-1
351,134,142,-1
352,134,142,-1
353,134,142,-1
354,134,142,-1
355,134,142,-1
356,134,142,-1
357,134,142,-1
358,134,142,-1
359,134,142,-1
360,134,142,-1
361,134,142,-1
362,134,142,-1
363,133,142,0
364,133,142,-1
365,133,142,-1
366,133,142,-1
367,133,142,-1
368,133,142,-1
369,133,142,-1
370,133,142,-1
371,133,142,-1
372,133,142,-1
373,133,142,-1
374,133,142,-1
375,133,142,-1
376,133,142,-1
377,133,142,-1
378,133,142,-1
379,133,142,-1
380,133,142,-1
381,133,142,-1
382,133,142,-1
383,133,142,-1
384,132,143,0
385,132,143,-1
386,132,143,-1
387,132,143,-1
388,132,143,-1
389,132,143,-1
390,132,143,-1
391,132,143,-1
392,132,143,-1
393,132,143,-1
394,132,143,-1
395,132,143,-1
396,132,143,-1
397,132,143,-1
398,132,143,-1
399,132,143,-1
400,132,143,-1
401,132,143,-1
402,132,143,-1
403,132,143,-1
404,132,143,-1
405,131,143,0
406,131,143,-1
407,131,143,-1
408,131,143,-1
409,131,143,-1
410,131,143,-1
411,131,143,-1
412,131,143,-1
413,131,143,-1
414,131,143,-1
415,131,143,-1
416,131,143,-1
417,131,143,-1
418,131,143,-1
419,131,143,-1
420,131,143,-1
421,131,143,-1
422,131,143,-1
423,130,142,0
424,130,142,-1
425,130,142,-1
426,130,142,-1
427,130,142,-1
428,130,142,-1
429,130,142,-1
430,130,142,-1
431,130,142,-1
432,130,142,-1
433,130,142,-1
434,130,142,-1
435,130,142,-1
436,130,142,-1
437,130,142,-1
438,130,142,-1
439,130,142,-1
440,130,142,-1
441,130,142,-1
442,130,142,-1
443,130,142,-1
444,130,142,-1
445,130,142,-1
446,130,142,-1
447,130,142,-1
448,130,142,-1
449,130,142,-1
450,130,142,-1
451,130,142,-1
452,129,142,0
453,129,142,-1
454,129,142,-1
455,129,142,-1
456,129,142,-1
457,129,142,-1
458,129,142,-1
459,129,142,-1
460,129,142,-1
461,129,142,-1
462,129,142,-1
463,128,142,0
464,128,142,-1
465,128,142,-1
466,128,142,-1
467,128,142,-1
468,128,142,-1
469,128,142,-1
470,128,142,-1
471,128,142,-1
472,128,142,-1
473,128,142,-1
474,128,142,-1
475,128,142,-1
476,128,142,-1
477,128,142,-1
478,128,142,-1
479,128,142,-1
480,128,142,-1
481,128,142,-1
482,128,142,-1
483,127,142,0
484,127,142,-1
485,127,142,-1
486,127,142,-1
487,127,142,-1
488,127,142,-1
489,127,142,-1
490,127,142,-1
491,127,142,-1
492,127,142,-1
493,127,142,-1
494,127,142,-1
495,127,142,-1
496,127,142,-1
497,127,142,-1
498,127,142,-1
499,127,142,-1
500,127,142,-1
501,127,142,-1
502,127,142,-1
503,126,142,0
504,126,142,-1
505,126,142,-1
506,126,142,-1
507,126,142,-1
508,126,142,-1
509,126,142,-1
510,126,142,-1
511,126,142,-1
512,126,142,-1
513,126,142,-1
514,126,142,-1
515,126,142,-1
516,126,142,-1
517,126,142,-1
518,126,142,-1
519,126,142,-1
520,126,142,-1
521,126,142,-1
522,126,142,-1
523,125,142,0
524,125,142,-1
525,125,142,-1
526,125,142,-1
527,125,142,-1
528,125,142,-1
529,125,142,-1
530,125,142,-1
531,125,142,-1
532,125,142,-1
533,125,142,-1
534,125,142,-1
535,125,142,-1
536,125,142,-1
537,125,142,-1
538,125,142,-1
539,125,142,-1
540,125,142,-1
541,125,142,-1
542,124,142,0
543,124,142,-1
544,124,142,-1
545,124,142,-1
546,124,142,-1
547,124,142,-1
548,124,142,-1
549,124,142,-1
550,124,142,-1
551,124,142,-1
552,124,142,-1
553,124,142,-1
554,124,142,-1
555,124,142,-1
556,124,142,-1
557,124,142,-1
558,124,142,-1
559,124,142,-1
560,124,142,-1
561,124,142,-1
562,124,142,-1
563,124,142,-1
564,123,141,0
565,123,141,-1
566,123,141,-1
567,123,141,-1
568,123,141,-1
569,123,141,-1
570,123,141,-1
571,123,141,-1
572,123,141,-1
573,123,141,-1
574,123,141,-1
575,123,141,-1
576,123,141,-1
577,123,141,-1
578,123,141,-1
579,123,141,-1
580,123,141,-1
581,123,141,-1
582,123,141,-1
583,123,141,-1
584,123,141,-1
585,122,141,0
586,122,141,-1
587,122,141,-1
588,122,141,-1
589,122,141,-1
590,122,141,-1
591,122,141,-1
592,122,141,-1
593,122,141,-1
594,122,141,-1
595,122,141,-1
596,122,141,-1
597,122,141,-1
598,122,141,-1
599,122,141,-1
600,122,141,-1
601,122,141,-1
602,122,141,-1
603,121,141,0
604,121,141,-1
605,121,141,-1
606,121,141,-1
607,121,141,-1
608,121,141,-1
609,121,141,-1
610,121,141,-1
611,121,141,-1
612,121,141,-1
613,121,141,-1
614,121,141,-1
615,121,141,-1
616,121,141,-1
617,121,141,-1
618,121,141,-1
619,121,141,-1
620,121,141,-1
621,121,141,-1
622,121,141,-1
623,121,141,-1
624,120,140,0
625,120,140,-1
626,120,140,-1
627,120,140,-1
628,120,140,-1
629,120,140,-1
630,120,140,-1
631,120,140,-1
632,120,140,-1
633,120,140,-1
634,120,140,-1
635,120,140,-1
636,120,140,-1
637,120,140,-1
638,120,140,-1
639,120,140,-1
640,120,140,-1
641,120,140,-1
642,120,140,-1
643,120,140,-1
644,120,140,-1
645,120,140,-1
646,120,140,-1
647,120,140,-1
648,120,140,-1
649,120,140,-1
650,120,140,-1
651,119,139,0
652,119,139,-1
653,119,139,-1
654,119,139,-1
655,119,139,-1
656,119,139,-1
657,119,139,-1
658,119,139,-1
659,119,139,-1
660,119,139,-1
661,119,139,-1
662,119,139,-1
663,119,139,-1
664,119,139,-1
665,119,139,-1
666,119,139,-1
667,119,139,-1
668,119,139,-1
669,119,139,-1
670,119,139,-1
671,119,139,-1
672,119,139,-1
673,119,139,-1
674,119,139,-1
675,119,139,-1
676,119,139,-1
677,119,139,-1
678,118,138,0
679,118,138,-1
680,118,138,-1
681,118,138,-1
682,118,138,-1
683,118,138,-1
684,118,138,-1
685,118,138,-1
686,118,138,-1
687,118,138,-1
688,118,138,-1
689,118,138,-1
690,118,138,-1
691,118,138,-1
692,118,138,-1
693,118,138,-1
694,118,138,-1
695,118,138,-1
696,118,138,-1
697,118,138,-1
698,118,138,-1
699,118,138,-1
700,118,138,-1
701,118,138,-1
702,118,138,-1
703,118,138,-1
704,118,138,-1
705,117,137,0
706,117,137,-1
707,117,137,-1
708,117,137,-1
709,117,137,-1
710,117,137,-1
711,117,137,-1
712,117,137,-1
713,117,137,-1
714,117,137,-1
715,117,137,-1
716,117,137,-1
717,117,137,-1
718,117,137,-1
719,117,137,-1
720,117,137,-1
721,117,137,-1
722,117,137,-1
723,117,137,-1
724,117,137,-1
725,117,137,-1
726,117,137,-1
727,117,136,0
728,117,136,-1
729,117,136,-1
730,117,136,-1
731,117,136,-1
732,117,136,-1
733,117,136,-1
734,117,136,-1
735,117,136,-1
736,117,136,-1
737,117,136,-1
738,117,136,-1
739,117,136,-1
740,117,136,-1
741,117,136,-1
742,117,136,-1
743,117,136,-1
744,117,136,-1
745,117,136,-1
746,117,136,-1
747,117,136,-1
748,116,135,0
749,116,135,-1
750,116,135,-1
751,116,135,-1
752,116,135,-1
753,116,135,-1
754,116,135,-1
755,116,135,-1
756,116,135,-1
757,116,135,-1
758,116,135,-1
759,116,135,-1
760,116,135,-1
761,116,135,-1
762,116,135,-1
763,116,135,-1
764,116,135,-1
765,116,135,-1
766,116,135,-1
767,116,135,-1
768,116,135,-1
769,116,135,-1
770,116,135,-1
771,116,134,0
772,116,134,-1
773,116,134,-1
774,116,134,-1
775,116,134,-1
776,116,134,-1
777,116,134,-1
778,116,134,-1
779,116,134,-1
780,116,134,-1
781,116,134,-1
782,116,134,-1
783,116,134,-1
784,116,134,-1
785,116,134,-1
786,116,134,-1
787,116,134,-1
788,116,134,-1
789,116,133,0
790,116,133,-1
791,116,133,-1
792,116,133,-1
793,116,133,-1
794,116,133,-1
795,116,133,-1
796,116,133,-1
797,116,133,-1
798,116,133,-1
799,116,133,-1
800,116,133,-1
801,116,133,-1
802,116,133,-1
803,116,133,-1
804,116,133,-1
805,116,133,-1
806,116,133,-1
807,116,133,-1
808,116,133,-1
809,116,133,-1
810,116,133,-1
811,115,132,0
812,115,132,-1
813,115,132,-1
814,115,132,-1
815,115,132,-1
816,115,132,-1
817,115,132,-1
818,115,132,-1
819,115,132,-1
820,115,132,-1
821,115,132,-1
822,115,132,-1
823,115,132,-1
824,115,132,-1
825,115,132,-1
826,115,132,-1
827,115,132,-1
828,115,132,-1
829,115,132,-1
830,115,132,-1
831,115,132,-1
832,115,132,-1
833,115,131,0
834,115,131,-1
835,115,131,-1
836,115,131,-1
837,115,131,-1
838,115,131,-1
839,115,131,-1
840,115,131,-1
841,115,131,-1
842,115,131,-1
843,115,131,-1
844,115,131,-1
845,115,131,-1
846,115,131,-1
847,115,131,-1
848,115,131,-1
849,115,131,-1
850,115,131,-1
851,115,131,-1
852,115,131,-1
853,115,130,0
854,115,130,-1
855,115,130,-1
856,115,130,-1
857,115,130,-1
858,115,130,-1
859,115,130,-1
860,115,130,-1
861,115,130,-1
862,115,130,-1
863,115,130,-1
864,115,130,-1
865,115,130,-1
866,115,130,-1
867,115,130,-1
868,115,130,-1
869,115,130,-1
870,115,130,-1
871,115,130,-1
872,115,130,-1
873,115,129,0
874,115,129,-1
875,115,129,-1
876,115,129,-1
877,115,129,-1
878,115,129,-1
879,115,129,-1
880,115,129,-1
881,115,129,-1
882,115,129,-1
883,115,129,-1
884,115,129,-1
885,115,129,-1
886,115,129,-1
887,115,129,-1
888,115,129,-1
889,115,129,-1
890,115,129,-1
891,115,129,-1
892,115,129,-1
893,116,128,0
894,116,128,-1
895,116,128,-1
896,116,128,-1
897,116,128,-1
898,116,128,-1
899,116,128,-1
900,116,128,-1
901,116,128,-1
902,116,128,-1
903,116,128,-1
904,116,128,-1
905,116,128,-1
906,116,128,-1
907,116,128,-1
908,116,128,-1
909,116,128,-1
910,116,128,-1
911,116,128,-1
912,116,128,-1
913,116,128,-1
914,116,128,-1
915,116,127,0
916,116,127,-1
917,116,127,-1
918,116,127,-1
919,116,127,-1
920,116,127,-1
921,116,127,-1
922,116,127,-1
923,116,127,-1
924,116,127,-1
925,116,127,-1
926,116,127,-1
927,116,127,-1
928,116,127,-1
929,116,127,-1
930,116,127,-1
931,116,127,-1
932,116,127,-1
933,116,127,-1
934,116,127,-1
935,116,127,-1
936,116,126,0
937,116,126,-1
938,116,126,-1
939,116,126,-1
940,116,126,-1
941,116,126,-1
942,116,126,-1
943,116,126,-1
944,116,126,-1
945,116,126,-1
946,116,126,-1
947,116,126,-1
948,116,126,-1
949,116,126,-1
950,116,126,-1
951,116,126,-1
952,116,126,-1
953,116,126,-1
954,116,126,-1
955,116,126,-1
956,116,126,-1
957,116,126,-1
958,116,125,0
959,116,125,-1
960,116,125,-1
961,116,125,-1
962,116,125,-1
963,116,125,-1
964,116,125,-1
965,116,125,-1
966,116,125,-1
967,116,125,-1
968,116,125,-1
969,116,125,-1
970,116,125,-1
971,116,125,-1
972,116,125,-1
973,116,125,-1
974,116,125,-1
975,116,125,-1
976,116,125,-1
977,116,125,-1
978,116,125,-1
979,116,124,0
980,116,124,-1
981,116,124,-1
982,116,124,-1
983,116,124,-1
984,116,124,-1
985,116,124,-1
986,116,124,-1
987,116,124,-1
988,116,124,-1
989,116,124,-1
990,116,124,-1
991,116,124,-1
992,116,124,-1
993,116,124,-1
994,116,124,-1
995,116,124,-1
996,116,124,-1
997,116,124,-1
998,116,124,-1
999,116,124,-1
1000,116,124,-1
1001,116,124,-1
1002,116,124,-1
1003,117,123,0
1004,117,123,-1
1005,117,123,-1
1006,117,123,-1
1007,117,123,-1
1008,117,123,-1
1009,117,123,-1
1010,117,123,-1
1011,117,123,-1
1012,117,123,-1
1013,117,123,-1
1014,117,123,-1
1015,117,123,-1
1016,117,123,-1
1017,117,123,-1
1018,117,123,-1
1019,117,123,-1
1020,117,123,-1
1021,117,123,-1
1022,117,123,-1
1023,117,123,-1
1024,117,123,-1
1025,117,123,-1
1026,117,123,-1
1027,117,123,-1
1028,117,123,-1
1029,117,123,-1
1030,117,123,-1
1031,117,123,-1
1032,118,122,0
1033,118,122,-1
1034,118,122,-1
1035,118,122,-1
1036,118,122,-1
1037,118,122,-1
1038,118,122,-1
1039,118,122,-1
1040,118,122,-1
1041,118,122,-1
1042,118,122,-1
1043,118,122,-1
1044,118,122,-1
1045,118,122,-1
1046,118,122,-1
1047,118,122,-1
1048,118,122,-1
1049,118,122,-1
1050,118,122,-1
1051,118,122,-1
1052,118,122,-1
1053,118,122,-1
1054,118,122,-1
1055,118,122,-1
1056,118,122,-1
1057,118,121,0
1058,118,121,-1
1059,118,121,-1
1060,118,121,-1
1061,118,121,-1
1062,118,121,-1
1063,118,121,-1
1064,118,121,-1
1065,118,121,-1
1066,118,121,-1
1067,118,121,-1
1068,118,121,-1
1069,118,121,-1
1070,118,121,-1
1071,118,121,-1
1072,118,121,-1
1073,118,121,-1
1074,118,121,-1
1075,118,121,-1
1076,118,121,-1
1077,118,121,-1
1078,118,121,-1
1079,118,121,-1
1080,118,121,-1
1081,118,121,-1
1082,119,120,0
1083,119,120,-1
1084,119,120,-1
1085,119,120,-1
1086,119,120,-1
1087,119,120,-1
1088,119,120,-1
1089,119,120,-1
1090,119,120,-1
1091,119,120,-1
1092,119,120,-1
1093,119,120,-1
1094,119,120,-1
1095,119,120,-1
1096,119,120,-1
1097,119,120,-1
1098,119,120,-1
1099,119,120,-1
1100,119,120,-1
1101,119,120,-1
1102,119,120,-1
1103,119,120,-1
1104,119,120,-1
1105,119,120,-1
1106,119,120,-1
1107,119,120,-1
1108,119,120,-1
1109,119,120,-1
1110,119,120,-1
1111,119,120,-1
1112,119,120,-1
1113,120,119,0
1114,120,119,-1
1115,120,119,-1
1116,120,119,-1
1117,120,119,-1
1118,120,119,-1
1119,120,119,-1
1120,120,119,-1
1121,120,119,-1
1122,120,119,-1
1123,120,119,-1
1124,120,119,-1
1125,120,119,-1
1126,120,119,-1
1127,120,119,-1
1128,120,119,-1
1129,120,119,-1
1130,120,119,-1
1131,120,119,-1
1132,120,119,-1
1133,120,119,-1
1134,120,119,-1
1135,120,119,-1
1136,120,119,-1
1137,120,119,-1
1138,120,119,-1
1139,120,119,-1
1140,120,119,-1
1141,120,119,-1
1142,120,119,-1
1143,120,119,-1
1144,120,119,-1
1145,121,118,0
1146,121,118,-1
1147,121,118,-1
1148,121,118,-1
1149,121,118,-1
1150,121,118,-1
1151,121,118,-1
1152,121,118,-1
1153,121,118,-1
1154,121,118,-1
1155,121,118,-1
1156,121,118,-1
1157,121,118,-1
1158,121,118,-1
1159,121,118,-1
1160,121,118,-1
1161,121,118,-1
1162,121,118,-1
1163,121,118,-1
1164,121,118,-1
1165,121,118,-1
1166,121,118,-1
1167,121,118,-1
1168,121,118,-1
1169,121,118,-1
1170,121,118,-1
1171,121,118,-1
1172,121,118,-1
1173,121,118,-1
1174,121,118,-1
1175,121,118,-1
1176,122,117,0
1177,122,117,-1
1178,122,117,-1
1179,122,117,-1
1180,122,117,-1
1181,122,117,-1
1182,122,117,-1
1183,122,117,-1
1184,122,117,-1
1185,122,117,-1
1186,122,117,-1
1187,122,117,-1
1188,122,117,-1
1189,122,117,-1
1190,122,117,-1
1191,122,117,-1
1192,122,117,-1
1193,122,117,-1
1194,122,117,-1
1195,122,117,-1
1196,122,117,-1
1197,122,117,-1
1198,122,117,-1
1199,122,117,-1
1200,122,117,-1
1201,122,117,-1
1202,122,117,-1
1203,122,117,-1
1204,122,117,-1
1205,122,117,-1
1206,122,117,-1
1207,123,116,0
1208,123,116,-1
1209,123,116,-1
1210,123,116,-1
1211,123,116,-1
1212,123,116,-1
1213,123,116,-1
1214,123,116,-1
1215,123,116,-1
1216,123,116,-1
1217,123,116,-1
1218,123,116,-1
1219,123,116,-1
1220,123,116,-1
1221,123,116,-1
1222,123,116,-1
1223,123,116,-1
1224,123,116,-1
1225,123,116,-1
1226,123,116,-1
1227,123,116,-1
1228,123,116,-1
1229,123,116,-1
1230,123,116,-1
1231,123,116,-1
1232,123,116,-1
1233,123,116,-1
1234,123,116,-1
1235,124,115,0
1236,124,115,-1
1237,124,115,-1
1238,124,115,-1
1239,124,115,-1
1240,124,115,-1
1241,124,115,-1
1242,124,115,-1
1243,124,115,-1
1244,124,115,-1
1245,124,115,-1
1246,124,115,-1
1247,124,115,-1
1248,124,115,-1
1249,124,115,-1
1250,124,115,-1
1251,124,115,-1
1252,124,115,-1
1253,124,115,-1
1254,124,115,-1
1255,124,115,-1
1256,124,115,-1
1257,124,115,-1
1258,124,115,-1
1259,125,115,0
1260,125,115,-1
1261,125,115,-1
1262,125,115,-1
1263,125,115,-1
1264,125,115,-1
1265,125,115,-1
1266,125,115,-1
1267,125,115,-1
1268,125,115,-1
1269,125,115,-1
1270,125,115,-1
1271,125,115,-1
1272,125,115,-1
1273,125,115,-1
1274,125,115,-1
1275,125,115,-1
1276,125,115,-1
1277,125,115,-1
1278,125,115,-1
1279,125,115,-1
1280,125,115,-1
1281,126,114,0
1282,126,114,-1
1283,126,114,-1
1284,126,114,-1
1285,126,114,-1
1286,126,114,-1
1287,126,114,-1
1288,126,114,-1
1289,126,114,-1
1290,126,114,-1
1291,126,114,-1
1292,126,114,-1
1293,126,114,-1
1294,126,114,-1
1295,126,114,-1
1296,126,114,-1
1297,126,114,-1
1298,126,114,-1
1299,126,114,-1
1300,126,114,-1
1301,126,114,-1
1302,126,114,-1
1303,126,114,-1
1304,127,114,0
1305,127,114,-1
1306,127,114,-1
1307,127,114,-1
1308,127,114,-1
1309,127,114,-1
1310,127,114,-1
1311,127,114,-1
1312,127,114,-1
1313,127,114,-1
1314,127,114,-1
1315,127,114,-1
1316,127,114,-1
1317,127,114,-1
1318,127,114,-1
1319,127,114,-1
1320,127,114,-1
1321,127,114,-1
1322,127,114,-1
1323,127,114,-1
1324,128,114,0
1325,128,114,-1
1326,128,114,-1
1327,128,114,-1
1328,128,114,-1
1329,128,114,-1
1330,128,114,-1
1331,128,114,-1
1332,128,114,-1
1333,128,114,-1
1334,128,114,-1
1335,128,114,-1
1336,128,114,-1
1337,128,114,-1
1338,128,114,-1
1339,128,114,-1
1340,128,114,-1
1341,128,114,-1
1342,128,114,-1
1343,128,114,-1
1344,129,114,0
1345,129,114,-1
1346,129,114,-1
1347,129,114,-1
1348,129,114,-1
1349,129,114,-1
1350,129,114,-1
1351,129,114,-1
1352,129,114,-1
1353,129,114,-1
1354,129,114,-1
1355,129,114,-1
1356,129,114,-1
1357,129,114,-1
1358,129,114,-1
1359,129,114,-1
1360,129,114,-1
1361,129,114,-1
1362,129,114,-1
1363,129,114,-1
1364,129,114,-1
1365,130,114,0
1366,130,114,-1
1367,130,114,-1
1368,130,114,-1
1369,130,114,-1
1370,130,114,-1
1371,130,114,-1
1372,130,114,-1
1373,130,114,-1
1374,130,114,-1
1375,130,114,-1
1376,130,114,-1
1377,130,114,-1
1378,130,114,-1
1379,130,114,-1
1380,130,114,-1
1381,130,114,-1
1382,130,114,-1
1383,130,114,-1
1384,131,113,0
1385,131,113,-1
1386,131,113,-1
1387,131,113,-1
1388,131,113,-1
1389,131,113,-1
1390,131,113,-1
1391,131,113,-1
1392,131,113,-1
1393,131,113,-1
1394,131,113,-1
1395,131,113,-1
1396,131,113,-1
1397,131,113,-1
1398,131,113,-1
1399,131,113,-1
1400,131,113,-1
1401,131,113,-1
1402,132,113,0
1403,132,113,-1
1404,132,113,-1
1405,132,113,-1
1406,132,113,-1
1407,132,113,-1
1408,132,113,-1
1409,132,113,-1
1410,132,113,-1
1411,132,113,-1
1412,132,113,-1
1413,132,113,-1
1414,132,113,-1
1415,132,113,-1
1416,132,113,-1
1417,132,113,-1
1418,132,113,-1
1419,132,113,-1
1420,133,113,0
1421,133,113,-1
1422,133,113,-1
1423,133,113,-1
1424,133,113,-1
1425,133,113,-1
1426,133,113,-1
1427,133,113,-1
1428,133,113,-1
1429,133,113,-1
1430,133,113,-1
1431,133,113,-1
1432,133,113,-1
1433,133,113,-1
1434,133,113,-1
1435,133,113,-1
1436,133,113,-1
1437,133,113,-1
1438,134,113,0
1439,134,113,-1
1440,134,113,-1
1441,134,113,-1
1442,134,113,-1
1443,134,113,-1
1444,134,113,-1
1445,134,113,-1
1446,134,113,-1
1447,134,113,-1
1448,134,113,-1
1449,134,113,-1
1450,134,113,-1
1451,134,113,-1
1452,134,113,-1
1453,134,113,-1
1454,134,113,-1
1455,135,113,0
1456,135,113,-1
1457,135,113,-1
1458,135,113,-1
1459,135,113,-1
1460,135,113,-1
1461,135,113,-1
1462,135,113,-1
1463,135,113,-1
1464,135,113,-1
1465,135,113,-1
1466,135,113,-1
1467,135,113,-1
1468,135,113,-1
1469,135,113,-1
1470,135,113,-1
1471,135,113,-1
1472,135,113,-1
1473,135,113,-1
1474,135,113,-1
1475,135,113,-1
1476,136,114,0
1477,136,114,-1
1478,136,114,-1
1479,136,114,-1
1480,136,114,-1
1481,136,114,-1
1482,136,114,-1
1483,136,114,-1
1484,136,114,-1
1485,136,114,-1
1486,136,114,-1
1487,136,114,-1
1488,136,114,-1
1489,136,114,-1
1490,136,114,-1
1491,136,114,-1
1492,136,114,-1
1493,136,114,-1
1494,136,114,-1
1495,136,114,-1
1496,137,114,0
1497,137,114,-1
1498,137,114,-1
1499,137,114,-1
1500,137,114,-1
1501,137,114,-1
1502,137,114,-1
1503,137,114,-1
1504,137,114,-1
1505,137,114,-1
1506,137,114,-1
1507,137,114,-1
1508,137,114,-1
1509,137,114,-1
1510,137,114,-1
1511,138,114,0
1512,138,114,-1
1513,138,114,-1
1514,138,114,-1
1515,138,114,-1
1516,138,114,-1
1517,138,114,-1
1518,138,114,-1
1519,138,114,-1
1520,138,114,-1
1521,138,114,-1
1522,138,114,-1
1523,138,114,-1
1524,138,114,-1
1525,138,114,-1
1526,138,114,-1
1527,138,114,-1
1528,138,114,-1
1529,138,114,-1
1530,138,114,-1
1531,139,115,0
1532,139,115,-1
1533,139,115,-1
1534,139,115,-1
1535,139,115,-1
